Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ADANIENT,1-Feb-24,29-Feb-24,PE,2350,7.25,8.25,4.5,4.55,4.55,4.55,7,49.47,0.12,45000,-1200,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2400,9,10.8,4.95,5.4,5.7,5.4,132,953.32,2.92,85800,-3000,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2450,12.05,12.05,5.75,5.95,5.75,5.95,29,213.8,0.65,3300,-1800,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2500,13.1,14.5,5.9,6.8,6.85,6.8,996,7498.82,28.82,194400,-24600,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2550,14.45,16.3,6.75,7.35,7.35,18.4,208,1598.93,7.73,29400,-11100,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2600,16.95,19.65,7.85,8.8,9.5,8.8,1019,7985.61,37.41,374700,13500,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2650,21.2,22.95,9,10.5,11.05,10.5,586,4684.86,26.16,87900,-3000,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2700,25.25,27.75,10.8,12.75,13.35,12.75,2222,18116.8,118.6,420600,-83700,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2750,30.2,33.7,13,15.7,16.35,15.7,886,7360.31,50.81,67500,10200,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2800,37.3,41.25,15.9,19.9,20.4,19.9,3806,32271.54,301.14,626100,-25200,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2850,45.95,51.2,19.95,25.35,25.95,25.35,1286,11122.28,126.98,177900,-7200,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2900,57.95,64.6,25.65,33.4,33.95,33.4,6413,56592.21,799.11,672600,-59700,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,2950,70.6,80.15,33.95,43.9,44.5,43.9,1020,9174.59,147.59,126000,23400,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3000,86.9,100.75,43.25,57.95,57.8,57.95,7946,73229.6,1715.6,696000,146100,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3050,106.65,121.25,58.45,75.95,77.95,75.95,1242,11692.7,328.4,121500,32100,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3100,129.7,149.3,74.5,98.25,96.65,98.25,6545,63068.91,2200.41,360300,31800,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3150,158.9,176.95,96.35,123.2,122.95,123.2,2078,20486.47,849.37,113700,62100,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3200,182,205,119.8,150.45,149.4,150.45,3704,37195.74,1637.34,279300,154500,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3250,212.05,237.75,146,179.85,176.5,179.85,346,3555.61,182.11,40500,19800,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3300,242,273.45,173.3,211,213.9,211,382,4024.87,243.07,109500,42300,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3350,294.85,299.7,210.45,242.75,240.7,242.75,49,530.28,37.83,10200,-1200,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3400,320.85,348.1,248,281.7,280.85,281.7,193,2137.16,168.56,54000,9900,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3450,283.25,296.3,283.2,292.85,292.85,378.8,9,100.95,7.8,1500,1500,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3500,411.75,411.75,321.75,363.25,364.3,363.25,25,289.13,26.63,18600,5700,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3550,-,-,-,534,534,454.05,-,-,-,3300,-,3153.5
ADANIENT,1-Feb-24,29-Feb-24,PE,3600,470,475,410,442.3,442.3,442.3,78,951.94,109.54,114000,15000,3153.5
ADANIENT,2-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.1,-,-,-,-,-,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2000,3.05,3.15,2.1,3.05,3.15,3.05,53,318.42,0.42,57300,-5400,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.35,-,-,-,-,-,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2100,3.05,3.05,3,3,3,0.55,4,25.24,0.04,4800,1200,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.9,-,-,-,-,-,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2200,3.45,5.4,3.05,3.95,4.15,3.95,200,1322.18,2.18,142500,-6000,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2250,4,4,4,4,4,2.15,1,6.76,0.01,30900,-300,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2300,4.3,4.5,3.55,3.55,3.55,3.2,19,131.32,0.22,71400,-600,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2350,3.85,4.95,3.05,4.95,4.95,4.6,29,204.76,0.31,43200,-1800,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2400,5.35,5.4,3,3.35,3.35,3.35,62,447.07,0.67,82800,-3000,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2450,-,-,-,5.95,5.75,9.15,-,-,-,3300,-,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2500,6.3,7.1,3.6,4.65,5,4.65,260,1953.5,3.5,176700,-17700,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2550,7.35,7.35,4.3,6.6,6.6,6.6,20,153.32,0.32,27600,-1800,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2600,8.2,8.65,4.9,6.3,7.25,6.3,1003,7841.31,17.91,316500,-58200,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2650,10.05,10.05,6,7.15,7.3,7.15,263,2096.93,6.08,85500,-2400,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2700,11.95,12.25,7.3,9.35,10,9.35,1870,15198.61,51.61,384000,-36600,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2750,14.6,14.95,9.2,12.15,13,12.15,757,6271.55,26.3,60900,-6600,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2800,18.45,19,11.9,15.75,16.4,15.75,3158,26665.06,137.86,654000,27900,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2850,24.7,24.7,15.15,20.1,21.25,20.1,1715,14759.7,96.45,166200,-11700,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2900,28.95,32,19.85,26.75,28,26.75,4024,35318.42,309.62,675900,3300,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,2950,38.55,42,26.95,36.15,36.7,36.15,782,7000.85,80.15,126000,-,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3000,51.15,56,35.6,47.7,48.2,47.7,6883,62892.8,945.8,747900,51900,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3050,79.75,79.75,49,63.5,64.4,63.5,1218,11371.58,226.88,170100,48600,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3100,86.15,96,65.7,83.75,85,83.75,6518,62221.76,1604.36,694800,334500,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3150,112,120,88.8,109.2,113.45,109.2,1574,15384.46,510.16,132600,18900,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3200,135,147.65,113.25,137.5,139.95,137.5,3847,38463.16,1531.96,374100,94800,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3250,164.6,177.3,144.8,168.45,171.5,168.45,303,3101.94,147.69,52200,11700,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3300,201.25,211.5,175,199.95,204.75,199.95,474,4969.94,277.34,141300,31800,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3350,240.35,249.7,211.9,240.2,238.4,240.2,42,451.61,29.51,16200,6000,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3400,255,285.8,244,276.45,274.3,276.45,101,1112.2,82,68400,14400,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3450,318.35,322.6,309.15,309.15,309.15,372.85,4,45.21,3.81,2100,600,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3500,360,370,334.4,366.1,366.9,366.1,61,705.02,64.52,28500,9900,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3550,-,-,-,534,534,448.3,-,-,-,3300,-,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3600,423.15,455.6,414,414,414,488.05,27,326.97,35.37,114000,-,3157.45
ADANIENT,2-Feb-24,29-Feb-24,PE,3700,-,-,-,871.05,-,570.95,-,-,-,-,-,3157.45
ADANIENT,5-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2000,3.05,3.45,3,3.4,3.45,3.4,37,222.36,0.36,61500,4200,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.15,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2100,2.8,2.8,2.8,2.8,2.8,0.25,8,50.47,0.07,4800,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.45,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2200,3.95,4.8,3.3,4.35,4.3,4.35,234,1547.44,3.04,129300,-13200,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,1.25,-,-,-,30900,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2300,4,4.5,3.2,4.25,4.25,4.25,369,2550.37,4.27,40800,-30600,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2350,4.95,4.95,4.05,4.25,4.1,4.25,32,226.02,0.42,36300,-6900,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2400,3.5,5.35,3.25,4.85,5.35,4.85,39,281.32,0.52,78600,-4200,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2450,13.4,13.4,5.55,5.55,5.55,6.2,3,22.13,0.08,3900,600,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2500,4.45,6.7,4,5.45,5.6,5.45,394,2961.78,6.78,173100,-3600,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2550,6.2,9.9,5.1,6.1,6,6.1,21,161.06,0.41,27000,-600,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2600,6.35,8.85,6.15,7.95,7.65,7.95,991,7753.18,23.38,246000,-70500,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2650,7,10,7,9.1,8.65,9.1,212,1691.22,5.82,84900,-600,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2700,9.05,11.95,8.3,10.85,10.55,10.85,1935,15732.93,59.43,306600,-77400,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2750,13,14.3,10.9,12.9,12.9,12.9,1367,11328.43,50.68,69000,8100,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2800,15.5,17.35,13.4,15.7,15.6,15.7,4051,34216.93,188.53,464400,-189600,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2850,18.25,21.1,15.65,18.9,19.05,18.9,1539,13240.32,81.87,153300,-12900,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2900,24.25,26.85,19.1,23.9,23.85,23.9,2727,23910.91,186.01,644100,-31800,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,2950,31.95,34.45,24.4,31.35,31,31.35,931,8317.25,77.9,152700,26700,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3000,48.05,48.05,31.55,40.95,40.5,40.95,5526,50361.42,627.42,764400,16500,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3050,57.3,62.35,42.05,55.55,55.6,55.55,1367,12710.16,202.11,167700,-2400,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3100,80.15,83.55,55.9,73.2,70.15,73.2,6095,57873.49,1189.99,785100,90300,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3150,109,109.25,74.05,96.15,95.6,96.15,1199,11646.02,315.47,132000,-600,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3200,129,133.8,96,123.25,123.15,123.25,5004,49659.38,1620.98,456000,81900,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3250,166.75,166.75,121.7,153.7,151.2,153.7,326,3311.86,133.36,67200,15000,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3300,189.55,193.05,150.25,186.4,184.1,186.4,399,4146.2,196.1,166200,24900,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3350,212.5,227.3,183.45,223.8,220.8,223.8,35,372.45,20.7,19500,3300,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3400,245.45,266.5,219.25,261.55,259.65,261.55,89,972.46,64.66,77400,9000,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3450,-,-,-,309.15,309.15,352.75,-,-,-,2100,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3500,348,348,297,314,314,389.8,10,114.59,9.59,28800,300,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3550,-,-,-,534,534,428.35,-,-,-,3300,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3600,382,382,380,380,380,468.3,2,23.89,2.29,114000,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,PE,3700,495,495,495,495,495,551.75,2,25.17,2.97,600,600,3173.45
ADANIENT,6-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2000,3,3.6,2.6,2.85,2.6,2.85,66,396.65,0.65,65100,3600,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.1,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2100,2.8,3,2,3,3,0.15,17,107.23,0.13,7500,2700,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.3,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2200,4.5,4.9,4.2,4.25,4.25,0.5,38,251.31,0.51,126000,-3300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.85,-,-,-,30900,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2300,4.9,4.9,3.75,3.8,3.8,3.8,9,62.22,0.12,40500,-300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2350,4.5,4.5,4.45,4.45,4.45,2.1,5,35.32,0.07,36000,-300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2400,4.5,5.5,4,4.1,4.1,4.1,25,180.33,0.33,77400,-1200,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2450,6.2,6.2,6.2,6.2,6.2,4.65,1,7.37,0.02,4200,300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2500,5.35,6.3,4.9,5,4.9,5,203,1525.96,3.46,166800,-6300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2550,6.85,6.95,6.85,6.95,6.95,9.4,3,23.01,0.06,26100,-900,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2600,7.4,9,6.55,6.75,6.9,6.75,227,1775.88,5.28,246900,900,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2650,9.1,9.8,7.5,7.9,8,7.9,80,638.12,2.12,87000,2100,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2700,10.45,12.65,8.85,9.55,9.9,9.55,1262,10261.43,39.23,283200,-23400,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2750,12.75,15,10.6,11.2,11.5,11.2,1011,8378.47,37.72,42000,-27000,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2800,15.65,17.95,12.9,13.75,13.95,13.75,1295,10936.53,58.53,449700,-14700,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2850,18.7,21.55,15.4,16.35,16.6,16.35,1119,9625.08,57.63,150900,-2400,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2900,22.85,27.4,18.8,20.4,20.6,20.4,2204,19317.58,142.78,661800,17700,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,2950,32,34,23.9,26.35,26.25,26.35,454,4055.05,37.15,145800,-6900,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3000,40.05,46,30.5,33.85,33.7,33.85,5664,51594.69,618.69,774000,9600,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3050,53.85,60.4,40.75,44.9,44.3,44.9,681,6327.8,96.65,186600,18900,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3100,68.95,79.15,53.5,58.45,58.85,58.45,6563,62320.44,1284.54,811200,26100,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3150,92.9,102.55,71,77.1,76.15,77.1,1074,10419.37,270.07,147600,15600,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3200,115,130.45,92,100,100.95,100,4603,45630.38,1441.58,513300,57300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3250,157.2,158.3,118,125.25,127,125.25,315,3193.81,122.56,58800,-8400,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3300,189.45,191.65,146.3,156.75,158,156.75,294,3052.32,141.72,175200,9000,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3350,201.85,201.85,179.1,189.15,189.15,189.15,14,148.73,8.03,18900,-600,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3400,258.75,258.75,217.15,222.35,222.35,222.35,53,576.89,36.29,81000,3600,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3450,-,-,-,309.15,309.15,328.9,-,-,-,2100,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3500,305,329.2,303,305,305,305,10,114.36,9.36,30000,1200,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3550,349,349,349,349,349,402.95,1,11.7,1.05,3300,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3600,405.9,405.9,396.65,396.65,396.65,442.2,3,36,3.6,114000,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,PE,3700,510,510,491,491,491,524.55,3,37.78,4.48,1500,900,3203.75
ADANIENT,7-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2000,2.85,3.25,2.85,3.25,3.2,3.25,42,252.39,0.39,69600,4500,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.05,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2100,2,2.55,2,2.5,2.5,0.1,3,18.92,0.02,7500,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.2,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2200,4,4.5,4,4.3,4.25,4.3,106,700.91,1.31,131100,5100,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.55,-,-,-,30900,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2300,3.8,4.4,3.8,4.4,4.4,4.4,7,48.38,0.08,41100,600,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2350,2.1,5.75,2.1,3.85,3.85,1.5,30,211.98,0.48,28500,-7500,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2400,4.05,4.95,3.9,4.65,4.5,4.65,44,317.39,0.59,72300,-5100,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2450,4.65,4.65,4.65,4.65,4.65,3.45,1,7.36,0.01,3900,-300,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2500,5,5.55,4.3,5.5,5.55,5.5,66,495.97,0.97,165000,-1800,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2550,-,-,-,6.95,6.95,7.3,-,-,-,26100,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2600,6.6,7.05,5.45,6.95,6.95,10.25,83,649.02,1.62,241200,-5700,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2650,7.9,8.6,6.45,8.6,8.55,8.6,39,310.9,0.85,84600,-2400,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2700,8.9,10.25,7.85,10,10.1,10,757,6151.96,20.26,196500,-86700,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2750,10.9,11.7,9.45,11.7,11.7,11.7,172,1424.48,5.48,36300,-5700,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2800,13.95,14.75,2.6,14.35,14.25,14.35,972,8201.32,36.52,488100,38400,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2850,15.15,17.15,12.75,16.6,16.6,16.6,1462,12563.83,63.73,143100,-7800,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2900,22,22,15.95,20.1,20.4,20.1,3284,28748.94,178.14,491400,-170400,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,2950,23.15,26.2,19.9,24.6,24.25,24.6,671,5983.97,45.62,129600,-16200,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3000,34.75,34.75,25.1,30.55,30,30.55,5972,54262.14,514.14,784800,10800,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3050,40.05,44.85,33,39.8,39.2,39.8,1595,14776.65,182.4,173400,-13200,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3100,53.5,59.15,43.4,51.95,51.5,51.95,6423,60697.7,963.8,798300,-12900,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3150,69.05,77.9,57.9,68.9,67.95,68.9,1248,12041.44,247.84,143100,-4500,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3200,92.8,100.2,76.75,89.1,86.15,89.1,6860,67637.67,1781.67,646500,133200,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3250,125.25,126.15,99.05,114.35,113.2,114.35,1644,16572.99,543.99,90600,31800,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3300,148.55,154.5,124.4,142.3,138.15,142.3,1268,13069.54,516.34,180300,5100,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3350,165,183.35,156,175,172.35,175,55,580.63,27.88,20100,1200,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3400,217.15,221.15,188,210.4,210.4,210.4,55,594.51,33.51,84900,3900,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3450,-,-,-,309.15,309.15,308.2,-,-,-,2100,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3500,274,285,266.1,285,285,343.7,7,79.28,5.78,30300,300,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3550,-,-,-,349,349,380.85,-,-,-,3300,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3600,382.45,382.45,382.45,382.45,382.45,419.5,1,11.95,1.15,114000,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,PE,3700,440.35,460.05,440.35,460,460,500.95,6,74.82,8.22,2100,600,3229.85
ADANIENT,8-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2000,2.55,3.25,2.55,3.25,3.25,0.05,16,96.15,0.15,69300,-300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.05,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2100,-,-,-,2.5,2.5,0.15,-,-,-,7500,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.25,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2200,4.1,4.9,4,4.7,4.7,4.7,167,1104.54,2.34,114000,-17100,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.7,-,-,-,30900,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2300,4,4.75,3.2,4.65,4.65,4.65,65,449.37,0.87,42900,1800,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2350,3.65,4.75,3.65,4.75,4.75,4.75,7,49.45,0.1,28200,-300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2400,4.2,5.1,4.2,5.1,5.1,5.1,32,230.87,0.47,70800,-1500,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2450,-,-,-,4.65,4.65,4.25,-,-,-,3900,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2500,6,6.75,5,6.6,6.5,6.6,88,661.65,1.65,151500,-13500,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2550,7,7.05,7,7.05,7.05,8.9,5,38.36,0.11,26100,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2600,7.95,8.6,6.7,8.2,8.25,8.2,202,1580.16,4.56,244200,3000,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2650,9.1,9.95,7.75,9.6,9.2,9.6,82,654.05,2.15,84600,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2700,10.3,12.25,9.4,11.2,11.45,11.2,636,5172.24,20.64,185400,-11100,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2750,12.85,14.7,11.25,13.4,13.5,13.4,552,4575.16,21.16,36000,-300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2800,14.45,18.3,13.55,16.7,16.7,16.7,1593,13455.85,74.65,489300,1200,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2850,17,21.9,16,19.6,19.85,19.6,1127,9698.73,62.88,145500,2400,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2900,19.05,28.1,19.05,25,24.6,25,1509,13233.2,104.9,486000,-5400,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,2950,24.9,35.9,23.75,31.85,30.9,31.85,640,5720.39,56.39,108900,-20700,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3000,31,46.25,29.1,40.55,39,40.55,5686,51807.53,633.53,828000,43200,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3050,37.8,61,37.75,53.55,52.5,53.55,1936,17991.41,277.01,151200,-22200,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3100,49.65,79.9,49.65,69.8,67.9,69.8,6236,59173.43,1178.63,852000,53700,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3150,70.3,104,66.7,92.2,89.2,92.2,1986,19259.52,491.82,126600,-16500,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3200,85.75,132.25,85.75,116.25,110.05,116.25,5351,53008.48,1638.88,675000,28500,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3250,110,162.7,108.75,146.75,137.45,146.75,594,6021.53,230.03,106500,15900,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3300,140.15,194.55,139.95,178.9,174,178.9,428,4446.1,208.9,179700,-600,3168.6
