Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ADANIENT,16-Jan-24,25-Jan-24,PE,3400,344.25,367.55,341.1,367.55,367.55,356.95,9,101.15,9.35,28200,-2100,3056.5
ADANIENT,16-Jan-24,25-Jan-24,PE,3450,400.05,420.9,400.05,420.9,420.9,401.65,2,23.16,2.46,23400,-,3056.5
ADANIENT,16-Jan-24,25-Jan-24,PE,3500,412.1,445,412.1,440,440,447.65,13,153.66,17.16,78300,-300,3056.5
ADANIENT,16-Jan-24,25-Jan-24,PE,3550,-,-,-,457.5,457.5,494.65,-,-,-,12300,-,3056.5
ADANIENT,17-Jan-24,25-Jan-24,PE,1750,-,-,-,2,2,0.05,-,-,-,300,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,1800,1.1,2.55,1.1,2.15,2.55,2.15,136,735.3,0.9,54300,-18900,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,1850,-,-,-,141.05,-,0.05,-,-,-,-,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,1900,2.45,2.45,2.45,2.45,2.45,0.05,3,17.12,0.02,600,-600,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,1950,-,-,-,179.9,-,0.05,-,-,-,-,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2000,1.5,3.05,1.5,2.7,3,2.7,24,144.19,0.19,95400,-3600,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2050,-,-,-,3.8,3.8,0.05,-,-,-,300,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2100,3.4,3.7,2.75,3.6,3.5,3.6,8,50.48,0.08,27600,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2150,2.9,2.9,2.9,2.9,2.9,0.05,1,6.46,0.01,4500,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2200,3.5,5.3,2.1,5.1,5,5.1,177,1170.5,2.3,109800,-27300,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2250,-,-,-,2.5,2.5,0.05,-,-,-,9300,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2300,2.5,6.1,2.5,5.95,5.95,5.95,95,656.93,1.43,131700,-1500,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2350,-,-,-,3.2,3.2,0.25,-,-,-,51000,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2400,4.55,8,4.55,7.85,7.9,7.85,225,1624.65,4.65,220500,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2450,7.1,8.4,6.1,8.35,8.4,8.35,78,574.98,1.68,31800,-5700,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2500,8.05,10.7,6.75,9.1,9.1,9.1,834,6275.37,20.37,332100,-35400,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2550,6.5,12,6.5,9.35,9.5,9.35,81,621.62,1.97,48300,-5700,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2600,7.85,14.1,7.45,10.3,10.4,10.3,946,7406.95,28.15,189000,-5100,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2650,8.8,16.15,8.05,12.05,11.75,12.05,1109,8855.15,38.6,107400,15600,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2700,11,20.3,9.05,15.9,16.35,15.9,3200,26053.02,133.02,448500,45300,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2750,13.1,26.05,11.1,20.5,19.15,20.5,1870,15519.14,91.64,130500,11700,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2800,17.65,35.1,14.9,28.3,28.35,28.3,4864,41206.5,348.9,446700,-19800,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2850,26,46.85,19.45,38.2,37,38.2,1288,11130.05,117.65,121500,-9300,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2900,35,66.3,27.3,54.25,53.15,54.25,5140,45433.78,715.78,442200,-22200,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,2950,49.9,90.2,39.45,73.95,75.25,73.95,2487,22478.94,468.99,264600,37200,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3000,70.05,120,57.15,99.75,100,99.75,6463,59754.29,1587.29,1140600,-198300,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3050,98,154,84.15,133.9,132.65,133.9,1051,9959.7,343.05,212700,-29400,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3100,112.95,197.85,112.95,173.65,169.5,173.65,1114,10869.28,509.08,449400,-60000,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3150,170,235.75,157.05,210.45,203.35,210.45,65,649.84,35.59,93300,300,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3200,208.8,275,189.45,261.4,246.05,261.4,220,2269.95,157.95,129600,-19800,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3250,285.65,311.75,285.65,311.75,311.7,311.75,6,63.92,5.42,15000,-900,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3300,298,360,298,341.65,343.55,341.65,17,185.59,17.29,97800,-1800,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3350,339.8,406.9,319.65,400.3,400.3,400.3,18,201.63,20.73,21600,-1800,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3400,431.3,431.3,431.3,431.3,431.3,431.5,2,22.99,2.59,28200,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3450,-,-,-,420.9,420.9,478.95,-,-,-,23400,-,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3500,492,550,492,530.8,530,530.8,95,1146.64,149.14,89700,11400,2971.05
ADANIENT,17-Jan-24,25-Jan-24,PE,3550,510,510,510,510,510,575.95,1,12.18,1.53,12300,-,2971.05
ADANIENT,18-Jan-24,25-Jan-24,PE,1750,-,-,-,2,2,0.05,-,-,-,300,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,1800,2.2,3.05,2.2,2.25,2.25,2.25,36,194.69,0.29,53700,-600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,1850,2.95,2.95,2.95,2.95,2.95,0.05,1,5.56,0.01,300,300,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,1900,-,-,-,2.45,2.45,0.05,-,-,-,600,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,1950,-,-,-,179.9,-,0.05,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2000,3,5,2.8,3.9,3.5,3.9,42,252.5,0.5,97800,2400,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2050,-,-,-,3.8,3.8,0.05,-,-,-,300,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2100,3.6,5.85,3.6,4.65,4.35,4.65,55,347.31,0.81,33000,5400,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2150,-,-,-,2.9,2.9,0.05,-,-,-,4500,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2200,5.1,8.1,4.95,5.05,5.05,5.05,90,595.75,1.75,109200,-600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2250,3.05,3.05,3.05,3.05,3.05,0.05,1,6.76,0.01,9300,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2300,6.5,8.95,6,6.1,6,6.1,158,1093.49,3.29,119700,-12000,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2350,0.55,0.55,0.55,0.55,0.55,0.25,2,14.1,-,51000,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2400,7.85,13.25,6.3,7.75,12,7.75,541,3911.49,16.29,228900,8400,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2450,10.3,13.6,7.75,7.9,7.75,7.9,96,708.77,3.17,24600,-7200,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2500,9,17.05,8.1,9.15,9.1,9.15,1825,13764.94,77.44,421800,89700,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2550,13.6,19.05,8.85,10.7,8.85,10.7,1027,7902.11,45.56,52800,4500,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2600,10.15,22.55,9.6,11.85,10.9,11.85,2583,20272.53,125.13,174900,-14100,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2650,10.85,27.05,10.85,13.7,11.9,13.7,1619,12965.35,94.3,65700,-41700,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2700,16.3,34.05,14.8,17.05,16,17.05,4079,33335.29,295.39,406200,-42300,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2750,20.05,43.35,19.95,22.9,20,22.9,1660,13840.93,145.93,102000,-28500,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2800,26.65,56.8,26.3,30.3,29,30.3,4657,39687.69,568.89,390300,-56400,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2850,36.8,74.2,34.95,42.3,38.05,42.3,1943,16925.49,312.84,120900,-600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2900,54.25,97.85,48.2,63.1,58.5,63.1,6991,62393.43,1571.73,453600,11400,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,2950,75.25,129.7,67.75,90.1,85,90.1,1888,17248.48,539.68,185700,-78900,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3000,100,167.05,92,122.55,119.15,122.55,3235,30382.83,1267.83,810600,-330000,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3050,130.15,200.55,125.8,165.65,158.45,165.65,219,2116.78,112.93,193200,-19500,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3100,173.55,241.15,166,205.6,201.45,205.6,462,4590.79,294.19,408300,-41100,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3150,190.7,279.7,190.7,247.95,247.95,247.95,59,602.53,44.98,85200,-8100,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3200,285,330.6,283.45,291.4,291.05,291.4,132,1388.69,121.49,112800,-16800,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3250,269.05,370.4,269.05,356.1,356.1,338.2,17,181.23,15.48,12900,-2100,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3300,341.3,419.5,341.25,395.5,395.5,384.35,118,1311.14,142.94,70800,-27000,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3350,-,-,-,400.3,400.3,431.7,-,-,-,21600,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3400,488.7,488.7,488.7,488.7,488.7,479.85,1,11.67,1.47,27900,-300,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3450,-,-,-,420.9,420.9,528.6,-,-,-,23400,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3500,537.35,609.5,531.35,575.3,575.3,577.8,33,402.04,55.54,81900,-7800,2918.9
ADANIENT,18-Jan-24,25-Jan-24,PE,3550,-,-,-,510,510,627.25,-,-,-,12300,-,2918.9
ADANIENT,19-Jan-24,25-Jan-24,PE,1750,-,-,-,2,2,0.05,-,-,-,300,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,1800,2.25,2.3,1.7,1.75,1.7,1.75,25,135.16,0.16,56100,2400,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,1850,-,-,-,2.95,2.95,0.05,-,-,-,300,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,1900,-,-,-,2.45,2.45,0.05,-,-,-,600,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,1950,-,-,-,179.9,-,0.05,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2000,3.9,3.9,2,2.15,2,2.15,46,276.37,0.37,98400,600,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2050,-,-,-,3.8,3.8,0.05,-,-,-,300,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2100,-,-,-,4.65,4.35,0.05,-,-,-,33000,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2150,-,-,-,2.9,2.9,0.05,-,-,-,4500,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2200,5.05,5.05,2.55,3.85,3.45,3.85,69,456.24,0.84,115200,6000,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2250,-,-,-,3.05,3.05,0.05,-,-,-,9300,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2300,5.85,5.9,3.3,4.6,4.6,4.6,24,165.95,0.35,120000,300,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2350,3.5,3.75,3.5,3.75,3.75,3.75,9,63.55,0.1,50100,-900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2400,5.15,6.2,4.3,5.4,5.3,5.4,132,952.51,2.11,224700,-4200,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2450,7.9,7.9,4.5,5.75,4.5,5.75,95,700.03,1.78,24600,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2500,7.8,8.3,5.05,6.4,5.05,6.4,942,7084.42,19.42,309300,-112500,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2550,7.65,8.95,5.15,6.25,5.4,6.25,529,4058.53,11.68,47400,-5400,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2600,9.1,10.65,6.6,7.6,7.6,7.6,1219,9538.85,30.65,165000,-9900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2650,11.5,12.95,8.7,9.6,8.8,9.6,1616,12897.19,49.99,57900,-7800,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2700,13.2,15.75,10.6,11.85,10.9,11.85,3600,29299.49,139.49,416400,10200,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2750,18.05,20.85,14,15.65,14.65,15.65,1714,14227.3,86.8,83700,-18300,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2800,27.45,28.7,17.4,21.35,20.45,21.35,4202,35587.24,290.44,394200,3900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2850,33.1,40.9,28.75,31.75,29.75,31.75,3648,31554.76,364.36,125700,4800,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2900,50.1,61.15,44.2,50.5,47.55,50.5,7424,65719.87,1131.07,438300,-15300,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,2950,90,90,66.85,77.2,74.95,77.2,929,8433.26,211.61,184500,-1200,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3000,109.15,123.15,97.05,111.3,106.5,111.3,846,7887.18,273.18,756600,-54000,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3050,144.4,159.6,136.75,151.65,149.5,151.65,67,642.86,29.81,190500,-2700,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3100,202.85,205,178.8,195.15,192.35,195.15,141,1393.65,82.35,395400,-12900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3150,227,249.35,221.5,239.2,239.2,239.2,31,314.72,21.77,82200,-3000,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3200,292.65,297,268.25,285.25,284,285.25,48,502.14,41.34,111600,-1200,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3250,333.9,343.7,318,334.8,334.8,338.7,17,182.76,17.01,11700,-1200,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3300,383.5,386.45,363.15,383,383,383,30,330.97,33.97,66000,-4800,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3350,-,-,-,400.3,400.3,433.7,-,-,-,21600,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3400,480.75,480.75,480.75,480.75,480.75,482.45,1,11.64,1.44,27900,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3450,-,-,-,420.9,420.9,531.6,-,-,-,23400,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3500,580,587,578.1,578.2,578.2,578.2,15,183.62,26.12,81600,-300,2915.65
ADANIENT,19-Jan-24,25-Jan-24,PE,3550,-,-,-,510,510,630.75,-,-,-,12300,-,2915.65
ADANIENT,20-Jan-24,25-Jan-24,PE,1750,-,-,-,2,2,0.05,-,-,-,300,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,1800,1.6,1.7,1.05,1.1,1.05,1.1,11,59.45,0.04,56400,300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,1850,-,-,-,2.95,2.95,0.05,-,-,-,300,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,1900,-,-,-,2.45,2.45,0.05,-,-,-,600,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,1950,-,-,-,179.9,-,0.05,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2000,1.4,2.35,1,1.45,1.15,1.45,33,198.14,0.14,98100,-300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2050,-,-,-,3.8,3.8,0.05,-,-,-,300,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2100,1.35,2,1.35,1.9,2,1.9,6,37.83,0.03,31800,-1200,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2150,-,-,-,2.9,2.9,0.05,-,-,-,4500,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2200,2.5,3.1,1.8,2.45,2.8,2.45,222,1466.88,1.68,112800,-2400,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2250,-,-,-,3.05,3.05,0.05,-,-,-,9300,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2300,3.95,3.95,2.2,3.15,3.15,3.15,157,1084.67,1.37,120900,900,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2350,4,4,2.7,3.8,3.8,3.8,73,515.33,0.68,46800,-3300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2400,3.1,4.1,2.55,4,4,4,196,1413.11,1.91,214500,-10200,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2450,3,3.95,2.4,3.75,3.65,3.75,35,257.6,0.35,23400,-1200,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2500,4,4.9,2.7,4.3,4.5,4.3,386,2899.3,4.3,294900,-14400,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2550,6.25,6.25,2.6,4.15,4,4.15,148,1133.93,1.73,46500,-900,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2600,6.7,6.7,2.7,4.95,4.9,4.95,595,4648.98,7.98,149100,-15900,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2650,9.55,9.55,2.05,5.95,2.05,5.95,366,2916.37,6.67,43200,-14700,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2700,8.1,11.25,4,7.25,7.3,7.25,1942,15773.06,42.86,396900,-19500,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2750,10.15,15.65,5.2,8.9,7.1,8.9,1369,11333.72,39.47,66600,-17100,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2800,16.2,22.85,7,10.95,7.8,10.95,4270,36033.3,165.3,345600,-48600,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2850,23.4,34.45,10.1,14.25,11.1,14.25,3579,30804.13,203.68,122400,-3300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2900,39.05,56.1,13.75,20.5,14.4,20.5,7386,65007.39,749.19,400200,-38100,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,2950,62,89.1,27.25,34.9,31.3,34.9,1907,17135.29,258.34,218400,33900,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3000,101.2,129.45,50,62.65,57.5,62.65,2323,21422.74,515.74,773400,16800,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3050,139.3,174.05,85.15,97.75,89.75,97.75,144,1366.24,48.64,185400,-5100,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3100,184.9,220.1,116.05,139.15,135.05,139.15,329,3219.56,159.86,376200,-19200,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3150,223.9,264.85,164.3,180.45,180.45,180.45,41,411,23.55,74700,-7500,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3200,270,308.95,214.7,225.5,225.5,225.5,45,467.83,35.83,105600,-6000,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3250,350.45,350.45,275,275,275,270.7,12,127.38,10.38,11400,-300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3300,395,413.5,314.1,325.3,320,325.3,16,176.32,17.92,62700,-3300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3350,405.6,405.6,376.85,376.85,376.85,363.4,11,123.42,12.87,21000,-600,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3400,499,501,435,437.45,437.45,411.55,40,461,53,27600,-300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3450,-,-,-,420.9,420.9,460.4,-,-,-,23400,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3500,604.85,604.85,596,596,596,509.7,2,24.6,3.6,81000,-600,2987.9
ADANIENT,20-Jan-24,25-Jan-24,PE,3550,644.15,644.15,644.15,644.15,644.15,559.25,1,12.58,1.93,12000,-300,2987.9
ADANIENT,23-Jan-24,25-Jan-24,PE,1750,-,-,-,2,2,0.05,-,-,-,300,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,1800,1.1,2.25,0.75,2.15,2.15,2.15,76,410.75,0.35,56400,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,1850,-,-,-,2.95,2.95,0.05,-,-,-,300,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,1900,-,-,-,2.45,2.45,0.05,-,-,-,600,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,1950,-,-,-,179.9,-,0.05,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2000,0.8,2.5,0.6,2.4,2.45,2.4,75,450.41,0.41,93600,-4500,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2050,-,-,-,3.8,3.8,0.05,-,-,-,300,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2100,1,2.25,1,2.2,2.2,2.2,16,100.89,0.09,30900,-900,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2150,2.8,2.8,0.25,2.5,2.45,2.5,13,83.92,0.07,4500,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2200,1.15,3.05,1.15,2.8,2.35,2.8,201,1327.9,1.3,107400,-5400,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2250,-,-,-,3.05,3.05,0.05,-,-,-,9300,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2300,1.55,3.75,1.25,3.45,2.45,3.45,119,821.87,0.77,110100,-10800,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2350,1.6,4.25,1.4,4,3.1,4,146,1030.27,0.97,37500,-9300,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2400,1.8,4.85,1.45,4.15,3.2,4.15,479,3452.84,4.04,209100,-5400,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2450,1.85,4.9,1.4,4.4,3.45,4.4,162,1192.07,1.37,18900,-4500,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2500,1.9,5.45,1.55,4.8,4.4,4.8,1059,7952.5,10,274800,-20100,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2550,2.1,5.8,1.5,5.05,4.25,5.05,407,3117.2,3.65,27900,-18600,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2600,2.95,6.25,1.45,5.2,4.15,5.2,1304,10185.97,14.77,130800,-18300,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2650,5.95,7.15,2.1,5.65,3.3,5.65,368,2930.72,5.12,50700,7500,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2700,7.25,9,2.45,6.5,4.85,6.5,2967,24078.8,46.1,376200,-20700,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2750,3.15,13.65,3.15,10.5,8.4,10.5,8696,71988.72,246.72,99000,32400,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2800,8.9,21.2,4.15,16.7,13,16.7,16641,140411.39,626.99,389100,43500,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2850,11.1,34.25,5.75,27.9,24,27.9,8331,71596.24,366.19,124800,2400,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2900,14.45,59.3,9.1,49.15,35.55,49.15,10231,89806.65,796.95,332100,-68100,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,2950,29.95,97.35,16.75,85.6,82.2,85.6,3532,31647.86,389.66,142500,-75900,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3000,47.95,140,35.45,130.75,120.75,130.75,3866,35546.65,752.65,672300,-101100,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3050,89.95,187.85,70.2,170.8,168.15,170.8,370,3498.5,113,206100,20700,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3100,130.5,233.65,108.8,219,215.75,219,480,4679.96,215.96,327900,-48300,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3150,158.35,279.65,158.35,270.5,263.25,270.5,40,406.4,28.4,68700,-6000,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3200,217,329.15,200.6,314.55,311.15,314.55,120,1238.54,86.54,95100,-10500,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3250,269.9,377.8,269.9,360.95,360.95,360.95,18,192.95,17.45,9600,-1800,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3300,305,426.6,297,417.7,409.8,417.7,117,1299.7,141.4,41700,-21000,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3350,360,474.35,360,463.7,455.85,463.7,38,432.45,50.55,12900,-8100,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3400,400,400,400,400,400,502.15,1,11.4,1.2,27600,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3450,-,-,-,420.9,420.9,552.15,-,-,-,23400,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3500,593,607.45,593,607.45,607.45,607.45,2,24.6,3.6,80400,-600,2896.55
ADANIENT,23-Jan-24,25-Jan-24,PE,3550,-,-,-,644.15,644.15,652.1,-,-,-,12000,-,2896.55
ADANIENT,24-Jan-24,25-Jan-24,PE,1750,1,1,1,1,1,0.05,1,5.25,-,-,-300,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,1800,2.15,2.15,0.6,0.6,0.6,0.6,37,199.9,0.1,54300,-2100,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,1850,-,-,-,2.95,2.95,0.05,-,-,-,300,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,1900,-,-,-,2.45,2.45,0.05,-,-,-,600,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,1950,-,-,-,179.9,-,0.05,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2000,1.95,1.95,0.4,0.6,0.4,0.6,29,174.07,0.07,89400,-4200,2903.45
