Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ADANIENT,25-Jan-24,25-Jan-24,CE,2050,-,-,-,413.85,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2100,-,-,-,388.8,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2150,-,-,-,900,900,2893.65,-,-,-,300,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2200,675,675,675,675,675,2893.65,1,8.63,2.02,-,-300,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2250,-,-,-,321.1,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2300,540,550.95,540,550.95,550.95,2893.65,7,59.78,11.48,3900,-1200,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2350,-,-,-,542.4,542.4,2893.65,-,-,-,300,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2400,457,470,419,470,470,2893.65,19,161.96,25.16,6600,-3600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2450,-,-,-,422.2,422.2,2893.65,-,-,-,1500,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2500,412,416.5,313,402.7,416.5,2893.65,43,368.06,45.56,13500,-6900,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2550,-,-,-,341.8,341.8,2893.65,-,-,-,1200,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2600,315,315,216.7,251.5,251.5,2893.65,26,223.63,20.83,7200,-4200,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2650,150.05,203,150.05,203,203,2893.65,4,33.99,2.19,4200,-600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2700,219,219,118.45,210.15,218.95,2893.65,46,394.66,22.06,22500,-7800,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2750,100,101.65,65.45,100,100,2893.65,11,93.64,2.89,9900,-300,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2800,116,130.2,19.45,98.55,111,2893.65,769,6562.12,102.52,84000,-24000,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2850,63.8,70.25,3,48.2,68.95,2893.65,1331,11439.62,59.57,39000,-24600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2900,15.05,27,0.05,2.35,0.5,2893.65,4964,43264.02,77.22,57000,-285600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2950,10.25,10.3,0.2,1.05,0.5,2893.65,3430,30382.7,27.2,39000,-195600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3000,5.05,5.4,0.05,0.15,0.05,2893.65,5658,50945.19,23.19,616200,-569700,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3050,2.9,4,0.05,0.1,0.2,2893.65,2005,18351.29,5.54,135600,-247500,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3100,1.85,3.2,0.05,0.1,0.05,2893.65,4748,44164.35,7.95,504000,-525600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3150,1.5,2.3,0.05,0.15,0.05,2893.65,1399,13223.05,2.5,142800,-133800,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3200,1.45,1.45,0.05,0.1,0.05,2893.65,2315,22226.32,2.32,276600,-344400,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3250,1,1,0.05,0.05,0.05,2893.65,418,4075.79,0.29,128100,-19200,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3300,0.95,1,0.05,0.1,0.15,2893.65,1271,12583.87,0.97,147900,-177900,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3350,0.2,0.6,0.05,0.05,0.05,2893.65,254,2552.82,0.12,44100,-24300,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3400,0.4,0.65,0.05,0.05,0.05,2893.65,835,8517.43,0.43,180300,-128100,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3450,0.25,0.7,0.05,0.05,0.05,2893.65,240,2484.13,0.13,89400,-26700,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3500,0.25,0.85,0.05,0.05,0.1,2893.65,1744,18312.78,0.78,366000,-350400,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,3550,0.1,0.25,0.05,0.05,0.05,2893.65,394,4196.17,0.07,547500,-76800,2893.6
